source_name	source_type	source_id	target_name	target_type	target_id	matched_source_id	matched_source_name	matched_target_id	matched_target_name
Sleep Disorders	Symptom	SYMP:0000566	chronic fatigue syndrome	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Hyperhomocysteinemia	Disease	MONDO:0004743	Homocysteine	Compound	DrugBank:DB04422	MONDO:0004743	hyperhomocysteinemia	DrugBank:DB04422	HOMOCYSTEINE
SOD1	Gene	ENTREZ:6647	Copper	Compound	DrugBank:DB09130	ENTREZ:6647	SOD1	DrugBank:DB09130	COPPER
IFN-γ	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
long COVID	Disease	MONDO:0100233	Fluvoxamine	Compound	DrugBank:DB00176	MONDO:0100233	long COVID-19	DrugBank:DB00176	FLUVOXAMINE
chronic fatigue syndrome	Disease	MONDO:0005404	Oxaloacetate Ion	Compound	DrugBank:DB02637	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB02637	Oxaloacetate Ion
chronic fatigue syndrome	Disease	MONDO:0005404	Tocilizumab	Compound	DrugBank:DB06273	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB06273	Tocilizumab
chronic fatigue syndrome	Disease	MONDO:0005404	breathing problems	Symptom	SYMP:0000868	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000868	breathing problems
long COVID	Disease	MONDO:0100233	Clopidogrel	Compound	DrugBank:DB00758	MONDO:0100233	long COVID-19	DrugBank:DB00758	CLOPIDOGREL
long COVID	Disease	MONDO:0100233	Nitroaspirin	Compound	DrugBank:DB12445	MONDO:0100233	long COVID-19	DrugBank:DB12445	NCX-4016
long COVID	Disease	MONDO:0100233	Pantoprazole	Compound	DrugBank:DB00213	MONDO:0100233	long COVID-19	DrugBank:DB00213	PANTOPRAZOLE
chronic fatigue syndrome	Disease	MONDO:0005404	Magnesium	Compound	DrugBank:DB14513	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB14513	Magnesium
long COVID	Disease	MONDO:0100233	Diarrhea	Symptom	SYMP:0000570	MONDO:0100233	long COVID-19	SYMP:0000570	diarrhea
EGF	Gene	ENTREZ:1950	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:1950	EGF	DrugBank:DB01234	DEXAMETHASONE
BCL2	Gene	ENTREZ:596	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:596	BCL2	DrugBank:DB01234	DEXAMETHASONE
S100A9	Gene	ENTREZ:6280	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:6280	S100A9	DrugBank:DB01234	DEXAMETHASONE
granulocyte-macrophage colony-stimulating factor	Gene	ENTREZ:1437	chronic fatigue syndrome	Disease	MONDO:0005404	ENTREZ:1437	CSF2	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
S100A8	Gene	ENTREZ:6279	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:6279	S100A8	DrugBank:DB01234	DEXAMETHASONE
SOD1	Gene	ENTREZ:6647	Palmitic Acid	Compound	DrugBank:DB03796	ENTREZ:6647	SOD1	DrugBank:DB03796	PALMITIC ACID
SOD1	Gene	ENTREZ:6647	Calcium	Compound	DrugBank:DB01373	ENTREZ:6647	SOD1	DrugBank:DB01373	CALCIUM
S100A9	Gene	ENTREZ:6280	Calcium	Compound	DrugBank:DB01373	ENTREZ:6280	S100A9	DrugBank:DB01373	CALCIUM
S100A8	Gene	ENTREZ:6279	Calcium	Compound	DrugBank:DB01373	ENTREZ:6279	S100A8	DrugBank:DB01373	CALCIUM
CXCL8	Gene	ENTREZ:3576	Copper	Compound	DrugBank:DB09130	ENTREZ:3576	CXCL8	DrugBank:DB09130	COPPER
EGF	Gene	ENTREZ:1950	Copper	Compound	DrugBank:DB09130	ENTREZ:1950	EGF	DrugBank:DB09130	COPPER
chronic fatigue syndrome	Disease	MONDO:0005404	Metformin	Compound	DrugBank:DB00331	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB00331	METFORMIN
chronic fatigue syndrome	Disease	MONDO:0005404	Fenofibrate	Compound	DrugBank:DB01039	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB01039	FENOFIBRATE
chronic fatigue syndrome	Disease	MONDO:0005404	Naltrexone	Compound	DrugBank:DB00704	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB00704	NALTREXONE
SERPINE1	Gene	ENTREZ:5054	Copper	Compound	DrugBank:DB09130	ENTREZ:5054	SERPINE1	DrugBank:DB09130	COPPER
long COVID	Disease	MONDO:0100233	Chills	Symptom	SYMP:0019174	MONDO:0100233	long COVID-19	SYMP:0019174	chills
lungs	Anatomy	MESH:D008168	long COVID	Disease	MONDO:0100233	MESH:D008168	Lung	MONDO:0100233	long COVID-19
long COVID	Disease	MONDO:0100233	Orthostatic Intolerance	Symptom	MESH:D054971	MONDO:0100233	long COVID-19	MESH:D054971	Orthostatic Intolerance
Pulmonary Fibrosis	Disease	MONDO:0002771	Acetylcholine	Compound	DrugBank:DB03128	MONDO:0002771	pulmonary fibrosis	DrugBank:DB03128	ACETYLCHOLINE
BCL2	Gene	ENTREZ:596	Copper	Compound	DrugBank:DB09130	ENTREZ:596	BCL2	DrugBank:DB09130	COPPER
HMGB1	Gene	ENTREZ:3146	Copper	Compound	DrugBank:DB09130	ENTREZ:3146	HMGB1	DrugBank:DB09130	COPPER
redox status	BiologicalProcess	GO:0009455	ME/CFS	Disease	MONDO:0005404	GO:0009455	redox taxis	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ATP synthase subunit beta (ATPB)	Protein	Unknown:Unknown	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
B2M	Gene	ENTREZ:567	Copper	Compound	DrugBank:DB09130	ENTREZ:567	B2M	DrugBank:DB09130	COPPER
S100A8	Gene	ENTREZ:6279	Copper	Compound	DrugBank:DB09130	ENTREZ:6279	S100A8	DrugBank:DB09130	COPPER
chronic fatigue syndrome	Disease	MONDO:0005404	Hydrocortisone	Compound	DrugBank:DB00741	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB00741	HYDROCORTISONE
chronic fatigue syndrome	Disease	MONDO:0005404	Folic acid	Compound	DrugBank:DB00158	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB00158	FOLIC ACID
IL-7	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
VEGF-A	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CXCL8	Gene	ENTREZ:3576	Silver	Compound	DrugBank:DB12965	ENTREZ:3576	CXCL8	DrugBank:DB12965	SILVER
SERPINE1	Gene	ENTREZ:5054	Silver	Compound	DrugBank:DB12965	ENTREZ:5054	SERPINE1	DrugBank:DB12965	SILVER
BCL2	Gene	ENTREZ:596	Silver	Compound	DrugBank:DB12965	ENTREZ:596	BCL2	DrugBank:DB12965	SILVER
SOD1	Gene	ENTREZ:6647	Silver	Compound	DrugBank:DB12965	ENTREZ:6647	SOD1	DrugBank:DB12965	SILVER
chronic fatigue syndrome	Disease	MONDO:0005404	CXCL8	Gene	ENTREZ:3576	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:3576	CXCL8
chronic fatigue syndrome	Disease	MONDO:0005404	B2M	Gene	ENTREZ:567	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:567	B2M
chronic fatigue syndrome	Disease	MONDO:0005404	SOD1	Gene	ENTREZ:6647	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:6647	SOD1
chronic fatigue syndrome	Disease	MONDO:0005404	BCL2	Gene	ENTREZ:596	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:596	BCL2
chronic fatigue syndrome	Disease	MONDO:0005404	EGF	Gene	ENTREZ:1950	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:1950	EGF
chronic fatigue syndrome	Disease	MONDO:0005404	SERPINE1	Gene	ENTREZ:5054	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:5054	SERPINE1
long COVID	Disease	MONDO:0100233	Naltrexone	Compound	DrugBank:DB00704	MONDO:0100233	long COVID-19	DrugBank:DB00704	NALTREXONE
long COVID	Disease	MONDO:0100233	Homocysteine	Compound	DrugBank:DB04422	MONDO:0100233	long COVID-19	DrugBank:DB04422	HOMOCYSTEINE
long COVID	Disease	MONDO:0100233	Folic acid	Compound	DrugBank:DB00158	MONDO:0100233	long COVID-19	DrugBank:DB00158	FOLIC ACID
long COVID	Disease	MONDO:0100233	Prednisone	Compound	DrugBank:DB00635	MONDO:0100233	long COVID-19	DrugBank:DB00635	PREDNISONE
thrombosis	Disease	MONDO:0000831	Heparin	Compound	DrugBank:DB01109	MONDO:0000831	thrombotic disease	DrugBank:DB01109	Heparin
long COVID	Disease	MONDO:0100233	Omega-3 fatty acids	Compound	DrugBank:DB11133	MONDO:0100233	long COVID-19	DrugBank:DB11133	OMEGA-3 FATTY ACIDS
long COVID	Disease	MONDO:0100233	Quercetin	Compound	DrugBank:DB04216	MONDO:0100233	long COVID-19	DrugBank:DB04216	QUERCETIN
long COVID	Disease	MONDO:0100233	Sulforaphane	Compound	DrugBank:DB12422	MONDO:0100233	long COVID-19	DrugBank:DB12422	SULFORAPHANE, (R)-
long COVID	Disease	MONDO:0100233	Curcumin	Compound	DrugBank:DB11672	MONDO:0100233	long COVID-19	DrugBank:DB11672	CURCUMIN
long COVID	Disease	MONDO:0100233	Modafinil	Compound	DrugBank:DB00745	MONDO:0100233	long COVID-19	DrugBank:DB00745	MODAFINIL
long COVID	Disease	MONDO:0100233	SERPINE1	Gene	ENTREZ:5054	MONDO:0100233	long COVID-19	ENTREZ:5054	SERPINE1
interleukin-8 (IL-8)	Gene	ENTREZ:3576	chronic fatigue syndrome	Disease	MONDO:0005404	ENTREZ:3576	CXCL8	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-12p70	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-17F	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
G-CSF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
long COVID	Disease	MONDO:0100233	S100A9	Gene	ENTREZ:6280	MONDO:0100233	long COVID-19	ENTREZ:6280	S100A9
long COVID	Disease	MONDO:0100233	HMGB1	Gene	ENTREZ:3146	MONDO:0100233	long COVID-19	ENTREZ:3146	HMGB1
long COVID	Disease	MONDO:0100233	CD8A	Gene	ENTREZ:925	MONDO:0100233	long COVID-19	ENTREZ:925	CD8A
long COVID	Disease	MONDO:0100233	CXCL8	Gene	ENTREZ:3576	MONDO:0100233	long COVID-19	ENTREZ:3576	CXCL8
long COVID	Disease	MONDO:0100233	decreased appetite	Symptom	SYMP:0000245	MONDO:0100233	long COVID-19	SYMP:0000245	decreased appetite
long COVID	Disease	MONDO:0100233	palpitation	Symptom	SYMP:0000530	MONDO:0100233	long COVID-19	SYMP:0000530	palpitation
long COVID	Disease	MONDO:0100233	malaise	Symptom	SYMP:0019176	MONDO:0100233	long COVID-19	SYMP:0019176	malaise
long COVID	Disease	MONDO:0100233	breathing problems	Symptom	SYMP:0000868	MONDO:0100233	long COVID-19	SYMP:0000868	breathing problems
long COVID	Disease	MONDO:0100233	rash	Symptom	SYMP:0000487	MONDO:0100233	long COVID-19	SYMP:0000487	rash
long COVID	Disease	MONDO:0100233	hair loss	Symptom	SYMP:0000440	MONDO:0100233	long COVID-19	SYMP:0000440	hair loss
long COVID	Disease	MONDO:0100233	Primary Ovarian Insufficiency	Disease	MESH:D016649	MONDO:0100233	long COVID-19	MONDO:0005387	primary ovarian failure
chronic fatigue syndrome	Disease	MONDO:0005404	HMGB1	Gene	ENTREZ:3146	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:3146	HMGB1
chronic fatigue syndrome	Disease	MONDO:0005404	CD8A	Gene	ENTREZ:925	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:925	CD8A
long COVID	Disease	MONDO:0100233	Headache	Symptom	SYMP:0000504	MONDO:0100233	long COVID-19	SYMP:0000504	headache
Oxaloacetate Ion	Compound	DrugBank:DB02637	Kainic Acid	Compound	MESH:D007608	DrugBank:DB02637	Oxaloacetate Ion	MESH:D007608	KAINIC ACID
chronic fatigue syndrome	Disease	MONDO:0005404	TP53	Gene	ENTREZ:7157	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:7157	TP53
chronic fatigue syndrome	Disease	MONDO:0005404	CDON	Gene	ENTREZ:50937	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:50937	CDON
Oxaloacetate Ion	Compound	DrugBank:DB02637	Hydrogen peroxide	Compound	DrugBank:DB11091	DrugBank:DB02637	Oxaloacetate Ion	DrugBank:DB11091	HYDROGEN PEROXIDE
Magnesium	Compound	DrugBank:DB14513	Vitamin D	Compound	DrugBank:DB11094	DrugBank:DB14513	Magnesium	DrugBank:DB11094	VITAMIN D
Selenium	Compound	DrugBank:DB11135	Selenocysteine	Compound	DrugBank:DB02345	DrugBank:DB11135	SELENIUM	DrugBank:DB02345	SELENOCYSTEINE
long COVID	Disease	MONDO:0100233	Human immunoglobulin G	Compound	DrugBank:DB00028	MONDO:0100233	long COVID-19	DrugBank:DB00028	Human immunoglobulin G
chronic fatigue syndrome	Disease	MONDO:0005404	INSR	Gene	ENTREZ:3643	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:3643	INSR
chronic fatigue syndrome	Disease	MONDO:0005404	SULF2	Gene	ENTREZ:55959	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:55959	SULF2
long COVID	Disease	MONDO:0100233	Oligomenorrhea	Disease	MESH:D009839	MONDO:0100233	long COVID-19	MESH:D009839	optic atrophy
long COVID	Disease	MONDO:0100233	Premenstrual Syndrome	Disease	MESH:D011293	MONDO:0100233	long COVID-19	MONDO:0004169	premenstrual tension
long COVID	Disease	MONDO:0100233	insomnia	Symptom	SYMP:0000571	MONDO:0100233	long COVID-19	SYMP:0000571	insomnia
long COVID	Disease	MONDO:0100233	ovarian dysfunction	Disease	MONDO:0001889	MONDO:0100233	long COVID-19	MONDO:0001889	ovarian dysfunction
long COVID	Disease	MONDO:0100233	Cough	Symptom	SYMP:0000614	MONDO:0100233	long COVID-19	SYMP:0000614	cough
2-5A synthetase/RNase L pathway	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
long COVID	Disease	MONDO:0100233	anxiety	Symptom	SYMP:0000412	MONDO:0100233	long COVID-19	SYMP:0000412	anxiety
long COVID	Disease	MONDO:0100233	depression	Symptom	SYMP:0000022	MONDO:0100233	long COVID-19	SYMP:0000022	depression
long COVID	Disease	MONDO:0100233	palpitation	Symptom	SYMP:0000530	MONDO:0100233	long COVID-19	SYMP:0000530	palpitation
long COVID	Disease	MONDO:0100233	tachycardia	Symptom	SYMP:0000529	MONDO:0100233	long COVID-19	SYMP:0000529	tachycardia
long COVID	Disease	MONDO:0100233	muscle tissue	Anatomy	UBERON:0002385	MONDO:0100233	long COVID-19	UBERON:0002385	muscle tissue
long COVID	Disease	MONDO:0100233	disorientation	Symptom	SYMP:0000023	MONDO:0100233	long COVID-19	SYMP:0000023	disorientation
long COVID	Disease	MONDO:0100233	S100A8	Gene	ENTREZ:6279	MONDO:0100233	long COVID-19	ENTREZ:6279	S100A8
long COVID	Disease	MONDO:0100233	24-Homo-1,25-dihydroxyvitamin D3	Compound	DrugBank:DB15557	MONDO:0100233	long COVID-19	DrugBank:DB15557	24-HOMO-1,25-DIHYDROXYVITAMIN D3
long COVID	Disease	MONDO:0100233	Tocilizumab	Compound	DrugBank:DB06273	MONDO:0100233	long COVID-19	DrugBank:DB06273	Tocilizumab
long COVID	Disease	MONDO:0100233	Fenofibrate	Compound	DrugBank:DB01039	MONDO:0100233	long COVID-19	DrugBank:DB01039	FENOFIBRATE
chronic fatigue syndrome	Disease	MONDO:0005404	Curcumin	Compound	DrugBank:DB11672	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB11672	CURCUMIN
long COVID	Disease	MONDO:0100233	Myocarditis	Disease	MONDO:0004496	MONDO:0100233	long COVID-19	MONDO:0004496	myocarditis
chronic fatigue syndrome	Disease	MONDO:0005404	Magnesium	Compound	DrugBank:DB14513	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB14513	Magnesium
chronic fatigue syndrome	Disease	MONDO:0005404	kidney	Anatomy	UBERON:0002113	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	UBERON:0002113	kidney
long COVID	Disease	MONDO:0100233	Butyrates	Compound	MESH:D002087	MONDO:0100233	long COVID-19	MESH:C475595	LINALYL BUTYRATE
long COVID	Disease	MONDO:0100233	vagus nerve	Anatomy	UBERON:0001759	MONDO:0100233	long COVID-19	UBERON:0001759	vagus nerve
long COVID	Disease	MONDO:0100233	pons	Anatomy	UBERON:0000988	MONDO:0100233	long COVID-19	UBERON:0000988	pons
allergic	Symptom	SYMP:0000900	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000900	allergic reaction	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
kidneys	Anatomy	MESH:D007668	long COVID	Disease	MONDO:0100233	MESH:D007668	Kidney	MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	ME/CFS	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cognitive difficulties	Symptom	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CT38s (a short-lived, CRFR2-selective agonist, with no known off-target activity)	Compound	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pain	Symptom	SYMP:0000099	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000099	pain	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sleep disturbance	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
interleukin 1-β	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
keratin 16	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
orosomucoid 2	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CXCL1	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
respiratory problems	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
oxygen-ozone autohemotherapy (O2-O3-AHT)	Compound	Unknown:Unknown	Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
homocysteine	Metabolite	HMDB:HMDB0000742	folate-mediated one-carbon metabolism (FOCM)	Pathway	Unknown:Unknown	HMDB:HMDB0000742	HOMOCYSTEINE		
fatigue	Symptom	MESH:D005221	WASF3	Gene	ENTREZ:10810	MESH:D005221	Fatigue	ENTREZ:10810	WASF3
p38 MAPK regulatory pathway	Pathway	Unknown:Unknown	WASF3	Gene	ENTREZ:10810			ENTREZ:10810	WASF3
long COVID	Disease	MONDO:0100233	Nausea	Symptom	SYMP:0000458	MONDO:0100233	long COVID-19	SYMP:0000458	nausea
long COVID	Disease	MONDO:0100233	Sleep Disorders	Symptom	SYMP:0000566	MONDO:0100233	long COVID-19	SYMP:0000566	sleep disturbance
Chest Pain	Disease	MESH:D002637	Sulodexide	Compound	DrugBank:DB06271	MESH:D002637	multiple epiphyseal dysplasia, Lowry type	DrugBank:DB06271	Sulodexide
B2M	Gene	ENTREZ:567	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:567	B2M	DrugBank:DB01234	DEXAMETHASONE
SERPINE1	Gene	ENTREZ:5054	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:5054	SERPINE1	DrugBank:DB01234	DEXAMETHASONE
long COVID	Disease	MONDO:0100233	Ganciclovir	Compound	DrugBank:DB01004	MONDO:0100233	long COVID-19	DrugBank:DB01004	GANCICLOVIR
long COVID	Disease	MONDO:0100233	Amitriptyline	Compound	DrugBank:DB00321	MONDO:0100233	long COVID-19	DrugBank:DB00321	AMITRIPTYLINE
long COVID	Disease	MONDO:0100233	Vitamin E	Compound	DrugBank:DB00163	MONDO:0100233	long COVID-19	DrugBank:DB00163	.ALPHA.-TOCOPHEROL, D-
long COVID	Disease	MONDO:0100233	Resveratrol	Compound	DrugBank:DB02709	MONDO:0100233	long COVID-19	DrugBank:DB02709	RESVERATROL
pigment epithelium-derived factor	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
long COVID	Disease	MONDO:0100233	TP53	Gene	ENTREZ:7157	MONDO:0100233	long COVID-19	ENTREZ:7157	TP53
long COVID	Disease	MONDO:0100233	ear	Anatomy	UBERON:0001690	MONDO:0100233	long COVID-19	UBERON:0001690	ear
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D054971	Orthostatic Intolerance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-16	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	PACS	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Actinomyces naeslundii	Microbe	Unknown:Unknown	fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
malaise	Symptom	SYMP:0019176	long-haul COVID	Disease	MONDO:0100233	SYMP:0019176	malaise	MONDO:0100233	long COVID-19
