Biomarker ID	Biomarker Name	UniProt ID
BM003310	Killer cell lectin-like receptor subfamily B member 1	Q12918
BM003544	Dehydrogenase/reductase SDR family member 9	Q9BPW9
BM003564	Ectonucleoside triphosphate diphosphohydrolase 3	O75355
BM003545	Glutaminyl-peptide cyclotransferase	Q16769
BM003560	Glycogen phosphorylase	P06737
BM003553	Grancalcin	P28676
BM003551	Long-chain-fatty-acid--CoA ligase 1	P33121
BM003548	Max dimerization protein 1	Q05195
BM003546	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta	Q14738
BM003611	Zona pellucida sperm-binding protein 3	P21754
BM003494	Granulysin	P22749
BM003503	T-cell surface glycoprotein CD8 alpha chain	P01732
BM003180	Heat shock 70 kDa protein	P05456
BM003167	Kinetoplastid membrane protein 11	Q9U6Z1
BM003169	Major paraflagellar rod protein	Q01530
BM003184	Metalloproteinase inhibitor 1	P01033
BM003176	Metalloproteinase inhibitor 2	P16035
BM003170	Shed-acute-phase-antigen	Q00773
BM003166	Syndecan-4	P31431
BM003168	Tc24 protein	Q1L1I2
BM003459	Forkhead box protein P3	Q9BZS1
BM003579	Activated RNA polymerase II transcriptional coactivator p15	P53999
BM003509	Major sperm protein 2	P13263
BM003508	OV-16 antigen	P31729
BM003520	T-cell surface glycoprotein CD8 alpha chain	P01732
BM003521	Endothelial protein C receptor	Q9UNN8
BM003051	BCR/ABL	P11274
BM003051	BCR/ABL	P00519
BM003031	PML-RAR	P29590
BM003031	PML-RAR	P10276
BM000209	Carcinoembryonic antigen (CD66e)	P06731
BM000210	Carcinoembryonic antigen (CD66e)	P06731
BM000031	Alpha-fetoprotein	P02771
BM001865	sTNF-R1	P19438
BM001865	sTNF-R1	P20333
BM001930	Leptin	P41159
BM003044	EML4/ALK	Q9HC35
BM003044	EML4/ALK	Q9UM73
BM000019	sIL-2R	P01589
BM000019	sIL-2R	P14784
BM000019	sIL-2R	P31785
BM003037	BRCA1/BRCA2	Q9NXR7
BM003037	BRCA1/BRCA2	P51587
BM003038	BRCA1/BRCA2	Q9NXR7
BM003038	BRCA1/BRCA2	P51587
BM000197	Alpha-fetoprotein	P02771
BM000193	Alpha-fetoprotein	P02771
BM000041	Alkaline phosphatase (ALK)	P05187
BM000041	Alkaline phosphatase (ALK)	P10696
BM000041	Alkaline phosphatase (ALK)	P09923
BM000041	Alkaline phosphatase (ALK)	P05186
BM000042	Alkaline phosphatase (ALK)	P05187
BM000042	Alkaline phosphatase (ALK)	P10696
BM000042	Alkaline phosphatase (ALK)	P09923
BM000042	Alkaline phosphatase (ALK)	P05186
BM001506	Ferritin	P02792
BM001506	Ferritin	P02794
BM001506	Ferritin	Q8N4E7
BM001739	IFNI	P01563
BM001739	IFNI	P01562
BM001739	IFNI	P32881
BM001739	IFNI	P01571
BM001739	IFNI	P05014
BM001739	IFNI	P01568
BM001739	IFNI	P01567
BM001739	IFNI	P01566
BM001739	IFNI	P01569
BM001739	IFNI	P01570
BM001739	IFNI	P05013
BM001739	IFNI	P05015
BM002753	Surfactant protein D	P35247
BM002719	Vascular endothelial growth factor (VEGF)	P15692
BM002719	Vascular endothelial growth factor (VEGF)	P49765
BM002719	Vascular endothelial growth factor (VEGF)	P49767
BM002719	Vascular endothelial growth factor (VEGF)	O43915
BM001719	HSP-70	P08107
BM001033	CD81 (CD81)	P60033
BM001030	Complement receptor type 1	P17927
BM001032	Early activation antigen CD69	Q07108
BM001428	Eosinophil peroxidase	P11678
BM002022	L-selectin	P14151
BM002023	P-selectin glycoprotein ligand 1	Q14242
BM000742	Afamin (AFM)	P43652
BM000743	Afamin (AFM)	P43652
BM000750	Afamin (AFM)	P43652
BM000751	Afamin (AFM)	P43652
BM002693	Antileukoproteinase (SLPI)	P03973
BM001005	CXCL10 TNFR1	P02778
BM001005	CXCL10 TNFR1	P19438
BM002637	Human pro-islet peptide	Q06141
BM002638	REG3I	Q06141
BM002638	REG3I	Q6UW15
BM000744	Afamin (AFM)	P43652
BM000746	Afamin (AFM)	P43652
BM002633	Human pro-islet peptide	Q06141
BM002634	Human pro-islet peptide	Q06141
BM002635	Human pro-islet peptide	Q06141
BM002636	Human pro-islet peptide	Q06141
BM001632	Heparin cofactor II-thrombin complex	P05546
BM001632	Heparin cofactor II-thrombin complex	P00734
BM001633	Heparin cofactor II-thrombin complex	P05546
BM001633	Heparin cofactor II-thrombin complex	P00734
BM002080	Matrix metalloproteinase (MMP)	P50281
BM002080	Matrix metalloproteinase (MMP)	P45452
BM002080	Matrix metalloproteinase (MMP)	O75900
BM002080	Matrix metalloproteinase (MMP)	P51511
BM002080	Matrix metalloproteinase (MMP)	Q99542
BM002080	Matrix metalloproteinase (MMP)	P51512
BM002080	Matrix metalloproteinase (MMP)	P03956
BM002080	Matrix metalloproteinase (MMP)	Q8N119
BM002080	Matrix metalloproteinase (MMP)	Q9NRE1
BM002080	Matrix metalloproteinase (MMP)	O60882
BM002080	Matrix metalloproteinase (MMP)	Q9H239
BM002080	Matrix metalloproteinase (MMP)	Q9ULZ9
BM002080	Matrix metalloproteinase (MMP)	P08254
BM002080	Matrix metalloproteinase (MMP)	P22894
BM002080	Matrix metalloproteinase (MMP)	P39900
BM002080	Matrix metalloproteinase (MMP)	P08253
BM002080	Matrix metalloproteinase (MMP)	P14780
BM002080	Matrix metalloproteinase (MMP)	Q9H306
BM002080	Matrix metalloproteinase (MMP)	P09238
BM002080	Matrix metalloproteinase (MMP)	P24347
BM002080	Matrix metalloproteinase (MMP)	Q9NPA2
BM002080	Matrix metalloproteinase (MMP)	P09237
BM002080	Matrix metalloproteinase (MMP)	Q9Y5R2
BM002981	Synaptic vesicle amine transporter	Q05940
BM002982	Synaptic vesicle amine transporter	Q05940
BM002983	Synaptic vesicle amine transporter	Q05940
BM002984	Synaptic vesicle amine transporter	Q05940
BM000228	6-[18F]-fluoro-l-3,4-dihydroxyphenylalanine (18F-dopa)	CID56494
BM000230	6-[18F]-fluoro-l-3,4-dihydroxyphenylalanine (18F-dopa)	CID56494
BM000232	6-[18F]-fluoro-l-3,4-dihydroxyphenylalanine (18F-dopa)	CID56494
BM000490	Transglutaminase	P21980
BM000490	Transglutaminase	P22735
BM000490	Transglutaminase	O43548
BM000490	Transglutaminase	P49221
BM000490	Transglutaminase	Q08188
BM000490	Transglutaminase	O95932
BM000490	Transglutaminase	Q96PF1
BM001753	Afamin (AFM)	P43652
BM000752	Afamin (AFM)	P43652
BM001163	Complement C3	P01024
BM001164	Complement factors C4	P0C0L4
BM001164	Complement factors C4	P0C0L5
BM001585	Glutathione peroxidase	P07203
BM001585	Glutathione peroxidase	P22352
BM001585	Glutathione peroxidase	P36969
BM001585	Glutathione peroxidase	P18283
BM001585	Glutathione peroxidase	O75715
BM001585	Glutathione peroxidase	Q96SL4
BM001585	Glutathione peroxidase	Q8TED1
BM001585	Glutathione peroxidase	P59796
BM002515	Pigment epithelium-derived factor	P36955
BM002937	Vascular endothelial growth factor (VEGF)	P15692
BM002937	Vascular endothelial growth factor (VEGF)	P49765
BM002937	Vascular endothelial growth factor (VEGF)	P49767
BM002937	Vascular endothelial growth factor (VEGF)	O43915
BM000709	Nicotinic acetylcholine receptor subunit alpha-1	P02708
BM000710	Nicotinic acetylcholine receptor subunit alpha-1	P02708
BM001694	Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)	Q93038
BM002296	Bone morphogenetic proteins (BMP)	P12645
BM002296	Bone morphogenetic proteins (BMP)	O95972
BM000699	Alpha-1-antitrypsin	P01009
BM002213	Mucin 16	Q8WXI7
BM002543	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 (PLCE1)	Q9P212
BM000824	Apolipoprotein B receptor (APOBR)	Q0VD83
BM000381	Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	Q5JWF2
BM002313	Natriuretic peptide receptor	P17342
BM000782	Recombinant human angiotensin converting enzyme 2	Q9BYF1
BM000372	TMEM133	Q9H2Q1
BM000829	Apolipoprotein B receptor (APOBR)	Q0VD83
BM001604	Growth differentiation factor 15 (GDF-15)	Q99988
BM001720	HsTnI	P19429
BM001720	HsTnI	P19237
BM001720	HsTnI	P48788
BM001721	hsTnT	P45379
BM001721	hsTnT	P19429
BM001520	Fibrinogen	P02679
BM001520	Fibrinogen	P02671
BM001520	Fibrinogen	P02675
BM002856	Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (GBGT1)	Q8N5D6
BM002858	Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (GBGT1)	Q8N5D6
BM002864	Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (GBGT1)	Q8N5D6
BM002866	Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (GBGT1)	Q8N5D6
BM001757	Interleukin-1 family member 10 (IL1F10)	Q8WWZ1
BM002680	Lymphocyte adaptor protein LNK	Q9UQQ2
BM002549	Poly(A) binding protein	P11940
BM002549	Poly(A) binding protein	Q86U42
BM002549	Poly(A) binding protein	Q9H361
BM002549	Poly(A) binding protein	Q13310
BM002549	Poly(A) binding protein	Q96DU9
BM002603	P-selectin	P16109
BM002712	P-selectin	P16109
BM001605	growth differentiation factor 15 (GRF-15)	Q99988
BM002602	P-selectin	P16109
BM001282	17 alpha-hydroxylase-C17, 20-lyase	P05093
BM000718	A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAMTS7)	Q9UKP4
BM000787	Ankyrin repeat and SAM domain-containing protein 1A (ANKS1A)	Q92625
BM001051	CDKN2A-CDKN2B-ANRIL	Q8N726
BM001051	CDKN2A-CDKN2B-ANRIL	P42772
BM002917	Gastric inhibitory polypeptide	P09681
BM002679	Lymphocyte adaptor protein LNK	Q9UQQ2
BM002622	Phosphatidylethanolamine N-methyltransferase	Q9UBM1
BM002462	Proprotein convertase subtilisin/kexin type 9	Q8NBP7
BM002112	Transport and Golgi organization protein 1 homolog (MIA3)	Q5JRA6
BM002916	ATP synthase F(0) complex subunit C1	P05496
BM001996	Leptin	P41159
BM001680	Troponin I, cardiac muscle	P19429
BM002734	Interleukin-1 receptor-like 1 (IL1RL1)	Q01638
BM002736	Interleukin-1 receptor-like 1 (IL1RL1)	Q01638
BM002192	Myeloperoxidase	P05164
BM000975	Troponin I, cardiac muscle	P19429
BM000978	Troponin T, cardiac muscle isoforms	P45379
BM002735	Interleukin-1 receptor-like 1 (IL1RL1)	Q01638
BM000560	Interleukin-1 receptor-like 1 (IL1RL1)	Q01638
BM000561	Interleukin-1 receptor-like 1 (IL1RL1)	Q01638
BM000562	Interleukin-1 receptor-like 1 (IL1RL1)	Q01638
BM001681	Troponin I, cardiac muscle	P19429
BM001682	Troponin I, cardiac muscle	P19429
BM001121	Apolipoproteins	P08519
BM000825	Apolipoprotein A (ApoA)	P06727
BM000825	Apolipoprotein A (ApoA)	P02647
BM000825	Apolipoprotein A (ApoA)	P02652
BM000825	Apolipoprotein A (ApoA)	Q6Q788
BM000826	Apolipoprotein B receptor (APOBR)	Q0VD83
BM000827	Apolipoprotein B receptor (APOBR)	Q0VD83
BM001518	Fibrinogen	P02679
BM001518	Fibrinogen	P02671
BM001518	Fibrinogen	P02675
BM001519	Fibrinogen	P02679
BM001519	Fibrinogen	P02671
BM001519	Fibrinogen	P02675
BM000976	Troponin I, cardiac muscle	P19429
BM000977	Troponin T, cardiac muscle isoforms	P45379
BM001207	Apolipoproteins	P02652
BM001207	Apolipoproteins	P06727
BM001207	Apolipoproteins	P02647
BM001207	Apolipoproteins	Q6Q788
BM001207	Apolipoproteins	P02656
BM001207	Apolipoproteins	P02655
BM001207	Apolipoproteins	P04114
BM001209	Fibrinogen	P02679
BM001209	Fibrinogen	P02671
BM001209	Fibrinogen	P02675
BM002230	Myeloperoxidase	P05164
BM000661	Arachidonate 15-lipoxygenase B (ALOX15B)	O15296
BM002226	Myeloperoxidase	P05164
BM002227	Myeloperoxidase	P05164
BM002585	Prostacyclin synthase	Q16647
BM002787	Coagulation factor IIa	P00734
BM002788	Coagulation factor IIa	P00734
BM002604	P-selectin	P16109
BM002605	P-selectin	P16109
BM002606	P-selectin	P16109
BM000995	Surfactant protein D	P35247
BM000722	A-defensins	Q01524
BM000722	A-defensins	P12838
BM000722	A-defensins	P59665
BM000722	A-defensins	P59666
BM000722	A-defensins	P60022
BM000547	Advanced glycosylation end product-specific receptor	Q15109
BM002714	Advanced glycosylation end product-specific receptor	Q15109
BM001521	Fibrinogen	P02679
BM001521	Fibrinogen	P02671
BM001521	Fibrinogen	P02675
BM000748	Afamin (AFM)	P43652
BM002488	Periostin	Q15063
BM002489	Periostin	Q15063
BM002729	Surfactant protein D	P35247
BM002730	Surfactant protein D	P35247
BM001527	Fibroblast growth factor	O95750
BM001527	Fibroblast growth factor	Q92913
BM001527	Fibroblast growth factor	Q9NP95
BM001527	Fibroblast growth factor	Q9NSA1
BM001527	Fibroblast growth factor	Q9GZV9
BM001527	Fibroblast growth factor	P05230
BM001527	Fibroblast growth factor	P09038
BM001527	Fibroblast growth factor	Q92915
BM001527	Fibroblast growth factor	O15520
BM001527	Fibroblast growth factor	O60258
BM001527	Fibroblast growth factor	Q9HCT0
BM001527	Fibroblast growth factor	O43320
BM001527	Fibroblast growth factor	P61328
BM001527	Fibroblast growth factor	O76093
BM001527	Fibroblast growth factor	Q92914
BM001527	Fibroblast growth factor	P55075
BM001527	Fibroblast growth factor	P31371
BM001527	Fibroblast growth factor	P12034
BM001527	Fibroblast growth factor	P21781
BM001527	Fibroblast growth factor	P11487
BM001527	Fibroblast growth factor	P10767
BM001527	Fibroblast growth factor	P08620
BM001698	HLA class II antigen DQ-2 alpha	P01909
BM001797	Interleukin-18 receptor 1 (IL18R1)	Q13478
BM002913	Type IV collagen 7S	P53420
BM002913	Type IV collagen 7S	P29400
BM002913	Type IV collagen 7S	P02462
BM002913	Type IV collagen 7S	P08572
BM002913	Type IV collagen 7S	Q14031
BM002913	Type IV collagen 7S	Q01955
BM002026	Alpha-1-antitrypsin	P01009
BM002036	Alpha-1-antitrypsin	P01009
BM002028	elastase	P08246
BM002028	elastase	P08861
BM002028	elastase	P08217
BM002028	elastase	P09093
BM002028	elastase	Q9UNI1
BM002028	elastase	P08218
BM002028	elastase	P39900
BM002038	elastase	P08246
BM002038	elastase	P08861
BM002038	elastase	P08217
BM002038	elastase	P09093
BM002038	elastase	Q9UNI1
BM002038	elastase	P08218
BM002038	elastase	P39900
BM002033	Lysozyme	P61626
BM002043	Lysozyme	P61626
BM001404	Cathelicidin antimicrobial peptide	P49913
BM001526	Coagulation factor IIa	P00734
BM001524	Fibrinogen	P02679
BM001524	Fibrinogen	P02671
BM001524	Fibrinogen	P02675
BM001403	human I defensin	Q9H1M3
BM001403	human I defensin	Q9H1M4
BM001403	human I defensin	P60022
BM001403	human I defensin	Q8N687
BM001403	human I defensin	Q4QY38
BM001403	human I defensin	Q8N690
BM001403	human I defensin	Q30KQ9
BM001403	human I defensin	Q8N104
BM001403	human I defensin	O15263
BM001403	human I defensin	Q8IZN7
BM001403	human I defensin	Q30KQ6
BM001403	human I defensin	Q8NG35
BM001403	human I defensin	Q30KQ8
BM001403	human I defensin	Q30KQ7
BM001403	human I defensin	A8MXU0
BM001403	human I defensin	P59861
BM001403	human I defensin	Q96PH6
BM001403	human I defensin	Q8NES8
BM001403	human I defensin	Q30KQ2
BM001403	human I defensin	Q30KQ5
BM001403	human I defensin	Q30KQ4
BM001403	human I defensin	Q5J5C9
BM001403	human I defensin	Q8N688
BM001403	human I defensin	Q7Z7B8
BM001403	human I defensin	Q7Z7B7
BM001403	human I defensin	Q30KQ1
BM001403	human I defensin	Q30KP9
BM001403	human I defensin	Q30KP8
BM001403	human I defensin	A6NDD2
BM001403	human I defensin	P81534
BM001403	human I defensin	Q8NET1
BM001403	human I defensin	Q30KR1
BM001403	human I defensin	Q9BYW3
BM001403	human I defensin	Q8WTQ1
BM001992	LCE3B/3C	Q5TA77
BM001992	LCE3B/3C	Q5T5A8
BM000467	Leptin	P41159
BM001248	P-selectin	P16109
BM001405	S100 family member	P04271
BM001405	S100 family member	P23297
BM001405	S100 family member	P25815
BM001405	S100 family member	P31151
BM001405	S100 family member	Q96FQ6
BM001405	S100 family member	Q99584
BM001405	S100 family member	Q86SG5
BM001405	S100 family member	P31949
BM001405	S100 family member	P29034
BM001405	S100 family member	P33764
BM001405	S100 family member	P33763
BM001405	S100 family member	Q9HCY8
BM001405	S100 family member	Q8WXG8
BM001405	S100 family member	P80511
BM001405	S100 family member	P06703
BM001405	S100 family member	P05109
BM001405	S100 family member	P26447
BM001405	S100 family member	A6NMZ2
BM001405	S100 family member	P06702
BM001405	S100 family member	P60903
BM001405	S100 family member	P29377
BM001405	S100 family member	Q5SY68
BM001242	Zonulin	P00738
BM000715	Disintegrin and metalloproteinase domain-containing protein 12 (ADAM12)	O43184
BM000716	Disintegrin and metalloproteinase domain-containing protein 12 (ADAM12)	O43184
BM002064	Matrix metalloproteinase (MMP)	P50281
BM002064	Matrix metalloproteinase (MMP)	P45452
BM002064	Matrix metalloproteinase (MMP)	O75900
BM002064	Matrix metalloproteinase (MMP)	P51511
BM002064	Matrix metalloproteinase (MMP)	Q99542
BM002064	Matrix metalloproteinase (MMP)	P51512
BM002064	Matrix metalloproteinase (MMP)	P03956
BM002064	Matrix metalloproteinase (MMP)	Q8N119
BM002064	Matrix metalloproteinase (MMP)	Q9NRE1
BM002064	Matrix metalloproteinase (MMP)	O60882
BM002064	Matrix metalloproteinase (MMP)	Q9H239
BM002064	Matrix metalloproteinase (MMP)	Q9ULZ9
BM002064	Matrix metalloproteinase (MMP)	P08254
BM002064	Matrix metalloproteinase (MMP)	P22894
BM002064	Matrix metalloproteinase (MMP)	P39900
BM002064	Matrix metalloproteinase (MMP)	P08253
BM002064	Matrix metalloproteinase (MMP)	P14780
BM002064	Matrix metalloproteinase (MMP)	Q9H306
BM002064	Matrix metalloproteinase (MMP)	P09238
BM002064	Matrix metalloproteinase (MMP)	P24347
BM002064	Matrix metalloproteinase (MMP)	Q9NPA2
BM002064	Matrix metalloproteinase (MMP)	P09237
BM002064	Matrix metalloproteinase (MMP)	Q9Y5R2
BM002065	Matrix metalloproteinase (MMP)	P50281
BM002065	Matrix metalloproteinase (MMP)	P45452
BM002065	Matrix metalloproteinase (MMP)	O75900
BM002065	Matrix metalloproteinase (MMP)	P51511
BM002065	Matrix metalloproteinase (MMP)	Q99542
BM002065	Matrix metalloproteinase (MMP)	P51512
BM002065	Matrix metalloproteinase (MMP)	P03956
BM002065	Matrix metalloproteinase (MMP)	Q8N119
BM002065	Matrix metalloproteinase (MMP)	Q9NRE1
BM002065	Matrix metalloproteinase (MMP)	O60882
BM002065	Matrix metalloproteinase (MMP)	Q9H239
BM002065	Matrix metalloproteinase (MMP)	Q9ULZ9
BM002065	Matrix metalloproteinase (MMP)	P08254
BM002065	Matrix metalloproteinase (MMP)	P22894
BM002065	Matrix metalloproteinase (MMP)	P39900
BM002065	Matrix metalloproteinase (MMP)	P08253
BM002065	Matrix metalloproteinase (MMP)	P14780
BM002065	Matrix metalloproteinase (MMP)	Q9H306
BM002065	Matrix metalloproteinase (MMP)	P09238
BM002065	Matrix metalloproteinase (MMP)	P24347
BM002065	Matrix metalloproteinase (MMP)	Q9NPA2
BM002065	Matrix metalloproteinase (MMP)	P09237
BM002065	Matrix metalloproteinase (MMP)	Q9Y5R2
BM002066	Matrix metalloproteinase (MMP)	P50281
BM002066	Matrix metalloproteinase (MMP)	P45452
BM002066	Matrix metalloproteinase (MMP)	O75900
BM002066	Matrix metalloproteinase (MMP)	P51511
BM002066	Matrix metalloproteinase (MMP)	Q99542
BM002066	Matrix metalloproteinase (MMP)	P51512
BM002066	Matrix metalloproteinase (MMP)	P03956
BM002066	Matrix metalloproteinase (MMP)	Q8N119
BM002066	Matrix metalloproteinase (MMP)	Q9NRE1
BM002066	Matrix metalloproteinase (MMP)	O60882
BM002066	Matrix metalloproteinase (MMP)	Q9H239
BM002066	Matrix metalloproteinase (MMP)	Q9ULZ9
BM002066	Matrix metalloproteinase (MMP)	P08254
BM002066	Matrix metalloproteinase (MMP)	P22894
BM002066	Matrix metalloproteinase (MMP)	P39900
BM002066	Matrix metalloproteinase (MMP)	P08253
BM002066	Matrix metalloproteinase (MMP)	P14780
BM002066	Matrix metalloproteinase (MMP)	Q9H306
BM002066	Matrix metalloproteinase (MMP)	P09238
BM002066	Matrix metalloproteinase (MMP)	P24347
BM002066	Matrix metalloproteinase (MMP)	Q9NPA2
BM002066	Matrix metalloproteinase (MMP)	P09237
BM002066	Matrix metalloproteinase (MMP)	Q9Y5R2
BM000714	Low molecular weight phosphotyrosine protein phosphatase (ACP1)	P24666
BM002239	Alpha-N-acetylglucosaminidase	P54802
BM001510	Fetuin	P02765
BM002245	N-ASETIL-I-GLUOSAMINIDASE (NAG)	CID439454
BM002260	Netrin-1	O95631
BM002261	Netrin-1	O95631
BM002276	Neutrophil gelatinase-associated lipocalin	P80188
BM002651	Plasma retinol-binding protein	P02753
BM002705	Sodium/hydrogen exchanger 3	P48764
BM001260	Troponin T, cardiac muscle isoforms	P45379
BM000648	25-OH vitamin D	CID5283731
BM000650	25-OH vitamin D	CID5283731
BM001528	fibroblast growth factor (FGF-23)	Q9GZV9
BM000745	Afamin (AFM)	P43652
BM002013	Fatty acid-binding protein, liver	P07148
BM002277	Neutrophil gelatinase-associated lipocalin	P80188
BM002820	TNFR11	O00300
BM002820	TNFR11	Q9Y6Q6
BM002940	Angiopoietin-2 (ANGPT2)	O15123
BM003027	Neutrophil gelatinase-associated lipocalin	P80188
BM002942	Vascular endothelial growth factor (VEGF)	P15692
BM002942	Vascular endothelial growth factor (VEGF)	P49765
BM002942	Vascular endothelial growth factor (VEGF)	P49767
BM002942	Vascular endothelial growth factor (VEGF)	O43915
BM002455	1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (PNPLA3)	Q9NST1
BM002454	1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (PNPLA3)	Q9NST1
BM000647	25-hydroxyvitamin D-1 alpha hydroxylase (CYP27B1)	O15528
BM000649	25-hydroxyvitamin D-1 alpha hydroxylase (CYP27B1)	O15528
BM001323	5-HT 2A receptor (HTR2A)	P28223
BM000713	Achaete-scute homolog 1 (ASCL1)	P50553
BM000712	Achaete-scute homolog 1 (ASCL1)	P50553
BM001326	Actin cytoplasmic 1 (ACTB)	P60709
BM003362	Activation B7-1 antigen (CD80)	P33681
BM003209	Activation B7-1 antigen (CD80)	P33681
BM003440	Activation B7-1 antigen (CD80)	P33681
BM003278	Activation B7-1 antigen (CD80)	P33681
BM000280	Activation B7-1 antigen (CD80)	P33681
BM000281	Activation B7-1 antigen (CD80)	P33681
BM000859	Adapter protein X11beta (APBA2)	Q99767
BM000860	Adapter protein X11beta (APBA2)	Q99767
BM000852	Adapter protein X11beta (APBA2)	Q99767
BM000858	Adapter protein X11beta (APBA2)	Q99767
BM000861	Adapter protein X11beta (APBA2)	Q99767
BM000726	Adenosine A2a receptor (ADORA2A)	P29274
